0,0.7,0.7366666666666667,0,1,451,231,451,231,-0.00034434589636084533,-4.042006945892779e-05,0.01629208026185825,0.014829569134573483,-0.0775458798128823,-0.16801348068325336,-0.08038786362214578,-0.25563909774436094,-0.028030303030303017
1,0.7,0.75,1,1,457,249,457,249,3.2514788535142083e-05,-0.0001818979598866669,0.01624053060121936,0.014933706169666723,-0.07524173234744458,-0.17292911666090466,-0.0441038473568971,-0.3017543859649122,-0.050331768894643136
2,0.7,0.7166666666666667,1,1,453,244,453,244,-4.657489385250591e-05,0.00022082574081919417,0.016441193203228475,0.014835092955336466,-0.07594423731561029,-0.1514721272997947,-0.08038786362214578,-0.22255639097744362,-0.010000000000000009
3,0.7,0.7333333333333333,1,1,437,237,437,237,-0.00010960251483417495,-0.0001366307219553691,0.01613122255048248,0.01464666595503284,-0.07366963020229345,-0.14456472742695023,-0.07308935460327393,-0.21604010025062653,-0.01285429141716568
4,0.7,0.7233333333333334,1,2,429,225,429,225,-0.0003202838363364018,-9.711934049503722e-05,0.01651482672723385,0.01527963068712819,-0.07186234817813764,-0.11071571641019978,-0.05150662079032431,-0.16992481203007526,-0.00242169841782372
5,0.7,0.75,2,2,440,249,440,249,-0.000368893946774616,3.080470114446171e-05,0.01651907973293283,0.0151347213878588,-0.07598614370320711,-0.11307413043086292,-0.08028359920759054,-0.1458646616541353,0.007154471544715435
6,0.7,0.72,2,2,443,232,443,232,0.00011252403442236987,4.591315071800224e-05,0.016639026158142278,0.015195671729781642,-0.07372862536087055,-0.16102627541641093,-0.0949848816598895,-0.22706766917293236,-0.013911691004925258
7,0.7,0.73,2,3,447,242,447,242,-0.00024348114719296456,-0.0002970921307281735,0.016483926988020366,0.015027119099075175,-0.07778881165177098,-0.17013718217972204,-0.102179126264206,-0.23809523809523808,-0.018843120070113933
8,0.7,0.7366666666666667,2,4,461,252,461,252,9.726248102559589e-05,0.0001433274538534456,0.01665027917807624,0.015076579263146322,-0.08179824561403515,-0.08936769512144457,-0.015326868939630978,-0.16340852130325817,-0.010470779220779242
9,0.7,0.73,3,4,438,236,438,236,-0.00019085067064639161,-0.00013716258483648298,0.016491346224544387,0.014914126951725601,-0.07954669281900406,-0.17181764232288574,-0.11656761547283911,-0.22706766917293236,-0.009587646360088242
10,0.7,0.72,3,5,461,238,461,238,1.0950085479934192e-05,3.0189848454950287e-06,0.01643308491030197,0.01474493394836419,-0.08024844720496893,-0.16423228857254177,-0.09488061724533414,-0.2335839598997494,-0.012632269707161026
11,0.7,0.7166666666666667,4,5,489,263,489,263,0.00011712203824345775,-8.762146188934542e-05,0.016554580144966514,0.014791587642124907,-0.0809467015690587,-0.1499465742868275,-0.09488061724533414,-0.20501253132832087,-0.0022657387926848793
12,0.7,0.7266666666666667,5,5,480,265,480,265,7.431376775839109e-05,-0.0003013277458987919,0.01652328528313496,0.01490193031320302,-0.08164148203083965,-0.19295862427416685,-0.12376186007715573,-0.262155388471178,-0.017251437619801635
13,0.7,0.7366666666666667,6,5,467,234,467,234,5.0548402750607846e-05,-2.8838240477295308e-05,0.016530431719371904,0.015066391955644038,-0.08233281445062657,-0.13411233745922516,-0.05870086539464081,-0.2095238095238095,-0.01691261813961198
14,0.7,0.7266666666666667,6,6,449,229,449,229,4.103836155613666e-05,4.68057645548817e-05,0.01621415170741096,0.014812219098408613,-0.0830207244326917,-0.14668842892341896,-0.09488061724533414,-0.19849624060150378,-0.0034869240348692487
15,0.7,0.7266666666666667,6,7,465,243,465,243,-0.00024945721413842847,0.00013551287600097078,0.016623301347345153,0.014881275236840377,-0.08123610152595662,-0.20517276927068998,-0.10207486184965064,-0.3082706766917293,-0.03725310442536878
16,0.7,0.73,6,8,451,245,451,245,-7.901234671851328e-05,-8.01965219366187e-05,0.01630391026150616,0.014716764374795686,-0.08518518518518514,-0.17318828820565643,-0.07319361901782917,-0.2731829573934837,-0.03409090909090909
17,0.7,0.73,6,8,471,262,471,262,-3.4830571445856946e-05,-0.00014597116582776596,0.016684487961978446,0.014883956436355397,-0.0890858138301901,-0.17318828820565643,-0.07319361901782917,-0.2731829573934837,-0.03409090909090909
18,0.7,0.7466666666666667,7,8,463,246,463,246,6.254609449725244e-05,0.0004816320416515786,0.016436058209529723,0.014535214096299567,-0.08684131285757302,-0.19101899258625138,-0.08028359920759054,-0.3017543859649122,-0.043650793650793634
19,0.7,0.73,8,8,449,224,449,224,4.447743802542838e-05,-0.0003312169325657614,0.016515011883640185,0.014798459429777557,-0.0846240179573513,-0.13180456615420316,-0.058596600980085456,-0.20501253132832087,-0.01028138528138528
20,0.7,0.74,9,8,433,198,433,198,-6.865569381082326e-05,3.236064385648909e-05,0.01618902422569051,0.014580085937084996,-0.08531124048365424,-0.1656535771709536,-0.08017933479303507,-0.25112781954887214,-0.020501835985312106
21,0.7,0.7333333333333333,9,9,458,255,458,255,-1.6306017762230325e-05,-0.00015875090720106897,0.016349611221715275,0.014619613453377579,-0.08599508599508598,-0.17999142366394563,-0.08028359920759054,-0.2796992481203007,-0.030842607313195547
22,0.7,0.7433333333333333,10,9,448,234,448,234,0.0001182208995791858,-0.0002820512799928535,0.016537636165679666,0.01492437377272616,-0.08380450549125251,-0.12114513684900394,-0.015222604525075512,-0.22706766917293236,-0.03001267025657267
23,0.7,0.7266666666666667,10,10,456,232,456,232,-4.021164506852025e-05,7.203065015946244e-05,0.016360380200898986,0.01458236672911052,-0.08203401842664781,-0.16347923295884378,-0.02971535814826398,-0.2972431077694236,-0.04542606516290726
24,0.7,0.7566666666666667,10,10,436,223,436,223,-6.381438448622786e-05,0.00015550573204440427,0.016431221485605503,0.014914846535401965,-0.08027218900050082,-0.19997499221936604,-0.058596600980085456,-0.34135338345864663,-0.06592567452910233
25,0.7,0.7333333333333333,10,10,441,231,441,231,-2.5195282454228423e-06,3.639570161409512e-05,0.016563441223218282,0.01494593831944036,-0.07851895386423746,-0.22305560585856254,-0.10926910645396726,-0.33684210526315783,-0.047058823529411764
26,0.7,0.74,10,11,441,219,441,219,-1.919192158858631e-05,2.8006087393883995e-05,0.016414662574836734,0.014659118060457228,-0.07920734031014576,-0.15297471078384103,-0.015222604525075512,-0.29072681704260656,-0.049619530754597324
27,0.7,0.7366666666666667,10,12,450,232,450,232,6.54321012723495e-05,-9.412515737703332e-05,0.016508833867383176,0.014752583180151782,-0.07746520060825834,-0.1848042847186781,-0.015222604525075512,-0.3543859649122807,-0.06928571428571426
28,0.7,0.7366666666666667,10,13,451,234,451,234,-6.378418111701364e-05,0.00024036087149184728,0.016389526273056107,0.014586008732871547,-0.07530085460147662,-0.1727450468523514,-0.06579084558440207,-0.2796992481203007,-0.03372549019607843
29,0.7,0.7466666666666667,10,13,467,245,467,245,0.00010714568630107508,2.7966741914194505e-05,0.016450988639177114,0.014705560532191507,-0.07316227461858527,-0.1693319943587464,-0.036909602752580595,-0.3017543859649122,-0.051774666232497546
30,0.7,0.7366666666666667,10,14,420,217,420,217,-0.0001400352698500865,-0.00017709506656783154,0.016417812467844666,0.014634728224940855,-0.07104900327454478,-0.20344017692024868,-0.08758210822646229,-0.3192982456140351,-0.04686452045606976
31,0.7,0.7433333333333333,10,15,446,212,446,212,-0.0002875156085637904,5.283019064157094e-05,0.016512615832128933,0.014865401872274175,-0.07484294688749282,-0.1413065820635417,-0.07308935460327393,-0.2095238095238095,-0.014086814086814087
32,0.7,0.7366666666666667,10,15,442,226,442,226,0.00022081968504985533,6.85021438824174e-06,0.016478052040370925,0.014894995907391831,-0.07553055120353225,-0.191071124793529,-0.08038786362214578,-0.3017543859649122,-0.04378075683013746
33,0.7,0.7466666666666667,11,15,377,178,377,178,-0.00015037822458554317,-5.80108222553859e-05,0.016387735807448123,0.014567810345565878,-0.07343216799059804,-0.17269291464507372,-0.06568658116984671,-0.2796992481203007,-0.033659730722154224
34,0.7,0.7333333333333333,11,16,431,203,431,203,-7.786390838655453e-05,-0.00010027367314178357,0.016523811365232042,0.014700437318596512,-0.07717213807083734,-0.16594191139406225,-0.05870086539464081,-0.2731829573934837,-0.03694479036944792
35,0.7,0.7266666666666667,11,16,475,241,475,241,3.8011692586946465e-05,-0.0003617796189709087,0.016536622773638585,0.014622910564726753,-0.07508852468194105,-0.1853211383165452,-0.1019705974350954,-0.268671679197995,-0.020270270270270258
